"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"	"H1"	"H2"	"H3"	"H4"	"H5"	"H6"	"H7"	"H8"
"Glutamate"	3202.37951159873	17023.2634849431	693.643498076815	1228.2929799334	265.477314901255	476.135103340253	745.355074220205	624.229677064377	327.105930064134	1859.99620548785	924.639813590776	1738.27080326591	636.202657493397	518.72188368657	1102.41488838447	565.90738944825
"Gly"	2390.29322975134	25452.2498425496	5543.11208509334	1484.6321615376	812.818081819233	1783.70459387439	978.683416299277	703.015870493674	1967.28605561659	615.302089364444	2200.00397426412	2015.65414699627	1062.18145774654	700.022560217142	891.426493951267	12477.8791995088
"Histidine"	39.8397271968188	953.648905529901	17.8543681149597	69.8534950670687	22.3531347217604	36.3947367216768	21.453892919887	2.7823647233377	145.51040161404	31.2822161614849	4.49645576897396	196.019412125082	36.2364122017937	14.2023899412185	13.0818079258446	16.6292523767191
"Histamine"	0.579186065166629	101.825460684732	3.77643318697891	17.0903468535369	10.0953235344955	41.5732297534952	14.5836695142255	7.69741109804229	3.5166672528701	7.51560398192098	2.40804695587136	63.8000182802753	1.10145946922599	1.21421091976447	3.3024958438657	4.23521249927197
"Ile"	116.758088232175	3900.48864584604	144.157691761883	223.22977206025	144.865696801964	198.510338023324	116.016684890266	141.815754220376	519.178123617119	98.166911307135	303.696887862941	865.437881661029	131.113508621812	163.171112490505	148.747345546394	275.269250270233
"Kynurenine"	217.579366242663	1356.91805675656	15.863914590438	87.4768138023577	97.669846241372	148.163877991757	37.0739291535137	15.8790542618539	100.693556451677	25.7867742148268	79.0733750643478	183.444700542639	136.092481611784	70.0027092734055	30.2246149735423	114.44016460009
"Leu"	134.378828309996	1037.93876910597	83.8409182915279	74.6598547221476	110.779804730425	205.702689456405	39.1479588608833	31.1514548343022	31.3147519925384	23.2504163932923	110.000955960676	180.855789334489	61.4078867622068	43.965917671654	51.8509254029456	84.6777013092644
"Met"	15.7835863949245	2892.31576777938	23.0416106334102	52.1233683394447	157.975655291017	70.3426354858195	37.4628097236455	40.4239837532886	4.3548004611013	60.5912398769945	91.6675961509971	103.188453089987	36.7343095007909	5.99349819830648	43.7278722172673	60.3647031280265
"NTyr"	129.475665853559	2264.27364701655	72.983899066864	106.809060415008	14.6838090056642	47.32711089996	14.5188560858702	51.5146555975665	159.479288417893	52.1367138052129	67.2762565781194	86.9152969244724	46.9135431691777	0.0755419485544049	44.5190786963918	118.49233096363
"Orn"	14.9408553477243	4462.42106968646	5.94783703191169	177.302335356164	130.444742464005	284.818555220297	20.4168780662023	22.1213449720212	199.057801028811	50.7276261265826	132.31982877246	75.265196487797	10.7883280308267	76.0460651577579	87.5607111607652	14.3935743830421
"Phe"	189.999077425204	2214.69137432475	80.8250796180102	226.434011830303	88.4928752990347	330.849604392016	138.053250531067	139.391563653321	533.147010420972	1.36258778523547	98.8415195547847	5.71594610313704	117.283028094113	106.766457569883	1.63041281798257	600.839858099454
"Pro"	252.820846398304	2280.80107124715	191.807942803463	191.187374359725	144.210198877511	159.671640284686	98.5170592343358	150.300421205069	79.6238188558648	58.2427604126107	120.363289766147	229.305413372726	53.4968519003627	55.3979325528873	174.593423864461	173.266441808718
"Putrescine"	8.183684587447	4.56156908764584	4.46404440454096	1.53910316954857	3.71077375032656	2.08722038588013	1.11543910199467	4.73383812981721	16.8802356285565	0.93986148164639	6.36964687996294	28.2949502827887	0.155454601131342	4.02437140598833	4.51040440199579	1.84583164352962
"Ser"	257.417561201214	2941.89804047119	63.9363830463108	161.281136505901	123.889763219479	152.479288851605	12.5744532352113	114.543610341004	175.776323022389	46.7352110371301	200.870652408652	279.234415244192	196.393376712554	11.7346862884413	143.472635685564	264.090860301848
"Serotonin"	10.2828510141091	29.6006167970062	8.20368435970296	1.59250716571611	1.17399678269473	9.62480468774909	4.33666649125296	3.87325047851258	8.92961088936329	3.25076527460003	1.41963973134952	3.27497267830983	0.863575204149555	8.8137309443376	9.3895110232636	1.94364255575299
"Spermidine"	12.4739517368294	108.436430376972	8.62590177399544	6.90086438476982	4.68746565776103	9.62480468774909	9.2041549607358	3.0672071149667	10.4312662207775	7.60954316049633	4.20949883282246	4.25506049282379	5.35571527954634	6.49711118866918	6.80490319145687	14.6730341322517
"Spermine"	33.5575502995088	371.88357261275	13.994094612857	27.343914117705	8.3910289309186	45.457099527359	16.657699221595	19.4547353482604	21.8857533999373	12.1655933214009	25.9863418763198	41.0545840943855	9.84785535494314	15.7132289123066	12.3433485453284	33.6762970785067
"Taurine"	115.225849964539	1051.16070849045	57.9650224727457	47.8510486460413	53.8825848879338	54.6633093617027	44.0737794158859	46.8480887559851	150.166697215324	36.2609926259785	26.3051829164882	113.544097922587	33.0830626414783	42.0018270092395	34.9191067496811	107.313940995245
"Thyr"	180.805647819385	4478.94849391707	75.9997377403817	149.532257349042	176.985095100145	233.033624902113	37.9813171504879	104.240800431019	199.057801028811	80.3184673778182	102.827032556889	665.721874175166	95.1542592497934	77.0532911384833	25.8466057890534	505.823543368179
"Creatinin"	1023.53669501951	4545.05819083947	273.838754723146	237.114811063811	176.985095100145	395.580767289745	9.39859524580169	104.846848072783	45.8656757465523	46.1246063763904	137.899546975406	180.301022647028	339.67715497952	336.413981175273	186.72525654437	820.215761229015
"Trp"	82.7423986906432	897.455663145858	54.7079167053465	13.3520671218089	63.518404377388	129.607611294407	39.2775857175939	7.57620156968953	132.705588710508	10.0989313927431	141.88505997751	120.571142630423	5.5327454303009	57.4123845143381	15.4026802646099	75.874719209161
"Cit"	98.6776766740637	4495.47591814767	134.507008006626	6.09980444225669	187.473061891388	47.9024990146065	35.1943397312101	8.12164444727696	230.487796337482	49.3185384479523	49.899419888945	212.662412748904	72.4722711843663	50.3618026492603	170.373655975797	247.32327534927
"Tyr"	510.236875361251	461.131663457995	17.0702500598451	782.903651896095	39.0027820028582	484.76592505995	229.440184512037	229.086614634366	707.758095469139	343.817863281679	275.798296848211	704.555542297417	2.8772931689826	349.004305934341	170.90112696188	38.9860323134897
